match_id,match_date,time,home_team,away_team,fthg,ftag,ftr,hthg,htag,htr,referee,home_shots,away_shots,home_shots_target,away_shots_target,hf,af,hc,ac,hy,ay,hr,ar,b365h,b365d,b365a,bwh,bwd,bwa,maxh,maxd,maxa,avgh,avgd,avga,total_goals,goal_diff,implied_prob_h,implied_prob_d,implied_prob_a,home_xg,away_xg,home_gf_avg5,home_ga_avg5,home_shots_avg5,home_sot_avg5,home_xg_for_avg5,home_xg_ag_avg5,home_pts_avg5,away_gf_avg5,away_ga_avg5,away_shots_avg5,away_sot_avg5,away_xg_for_avg5,away_xg_ag_avg5,away_pts_avg5,xg_form_diff,points_form_diff,sot_diff,gf_diff,expected_total_xg,home_strength_rating,away_strength_rating,bookmaker_spread_draw,big_chances_diff,ref_yellow_avg,ref_red_avg,ref_foul_avg
105,08/11/2025,20:00,Chelsea,Wolves,3,0,H,0,0,D,A Kitchen,20,3,8,0,12,14,10,1,1,2,0,0,1.36,4.75,8.5,1.37,5.25,7.5,1.37,5.3,9.0,1.36,5.06,8.27,3,3,0.6914119359534208,0.19796215429403205,0.11062590975254732,0.0,0.0,2.0,1.0,13.4,6.0,0.0,0.0,2.0,1.0,1.4,7.8,2.8,0.0,0.0,1.0,0.0,1.0,3.2,1.0,0.0,1.4545454545454546,0.8333333333333333,-7.14,0.0,2.0,0.0,11.333333333333334
102,08/11/2025,15:00,Everton,Fulham,2,0,H,1,0,H,A Madley,14,8,5,4,11,14,7,5,2,2,0,0,2.2,3.3,3.4,2.15,3.25,3.4,2.25,3.35,3.5,2.2,3.28,3.4,2,2,0.43220338983050843,0.288135593220339,0.2796610169491525,0.0,0.0,2.0,1.4,13.6,4.6,0.0,0.0,2.0,1.2,1.6,12.4,3.8,0.0,0.0,0.8,0.0,1.2,0.7999999999999998,0.8,0.0,1.3333333333333333,0.8941176470588235,-1.1999999999999997,0.0,1.7333333333333334,0.06666666666666667,11.133333333333333
150,08/12/2025,20:00,Wolves,Man United,1,4,A,1,1,D,M Salisbury,8,27,2,10,17,12,1,9,3,2,0,0,4.2,4.0,1.75,4.33,3.8,1.78,4.4,4.1,1.8,4.22,3.9,1.77,5,-3,0.2247191011235955,0.23595505617977527,0.5393258426966292,0.0,0.0,0.6,1.8,7.6,2.2,0.0,0.0,0.4,1.8,1.0,18.0,6.4,0.0,0.0,1.8,0.0,-1.4,-4.2,-1.2000000000000002,0.0,0.5631578947368421,1.3545454545454545,2.45,0.0,2.1,0.0,11.0
110,09/11/2025,16:30,Man City,Liverpool,3,0,H,2,0,H,C Kavanagh,14,7,6,1,14,15,7,7,2,4,0,0,1.9,3.9,3.7,1.9,4.0,3.6,1.91,4.0,4.0,1.88,3.92,3.72,3,3,0.49982680983720124,0.24350536889504681,0.25666782126775195,0.0,0.0,1.8,0.8,17.6,6.0,0.0,0.0,2.2,1.4,1.8,12.2,3.0,0.0,0.0,0.6,0.0,1.6,3.0,0.40000000000000013,0.0,1.4555555555555557,0.963157894736842,-1.8000000000000003,0.0,1.619047619047619,0.0,10.857142857142858
106,09/11/2025,14:00,Aston Villa,Bournemouth,4,0,H,2,0,H,J Brooks,16,13,8,4,8,20,6,9,2,2,0,0,2.2,3.4,3.25,2.15,3.5,3.25,2.28,3.5,3.4,2.19,3.45,3.25,4,4,0.43029595015576316,0.27842679127725856,0.29127725856697817,0.0,0.0,1.2,1.4,12.2,4.8,0.0,0.0,1.6,1.4,0.8,13.6,5.0,0.0,0.0,1.8,0.0,-0.19999999999999996,-0.20000000000000018,-0.19999999999999996,0.0,0.9333333333333333,1.2555555555555555,-1.0499999999999998,0.0,1.7,0.2,8.9
107,09/11/2025,14:00,Brentford,Newcastle,3,1,H,0,1,A,S Attwell,15,5,7,1,10,13,6,2,2,1,0,0,2.8,3.5,2.45,2.75,3.4,2.45,2.95,3.5,2.5,2.84,3.4,2.45,4,2,0.33980582524271846,0.27184466019417475,0.3883495145631068,0.0,0.0,2.0,1.4,10.0,4.0,0.0,0.0,1.8,2.4,1.6,16.2,6.6,0.0,0.0,2.4,0.0,-0.5999999999999999,-2.5999999999999996,-0.3999999999999999,0.0,1.3333333333333333,1.4941176470588236,0.34999999999999964,0.0,2.111111111111111,0.0,11.055555555555555
108,09/11/2025,14:00,Crystal Palace,Brighton,0,0,D,0,0,D,T Robinson,10,7,2,3,10,12,4,8,1,4,0,0,2.25,3.5,3.1,2.25,3.6,3.0,2.33,3.6,3.15,2.27,3.52,3.04,0,0,0.42217898832684825,0.2714007782101167,0.306420233463035,0.0,0.0,1.4,0.8,10.6,5.2,0.0,0.0,2.0,0.6,1.0,12.6,3.6,0.0,0.0,0.6,0.0,1.4,1.6,0.7999999999999999,0.0,1.2555555555555555,0.7545454545454545,-0.8500000000000001,0.0,1.3333333333333333,0.0,11.333333333333334
109,09/11/2025,14:00,Nott'm Forest,Leeds,3,1,H,1,1,D,J Gillett,14,10,6,3,10,11,6,4,2,1,0,0,2.25,3.25,3.3,2.2,3.3,3.25,2.25,3.4,3.45,2.22,3.32,3.29,4,2,0.4212076583210604,0.2916053019145803,0.2871870397643594,0.0,0.0,1.0,2.2,10.0,4.4,0.0,0.0,0.8,2.2,2.2,13.4,4.6,0.0,0.0,1.0,0.0,-0.19999999999999996,-0.1999999999999993,-1.2000000000000002,0.0,0.717391304347826,1.3173913043478263,-1.0499999999999998,0.0,1.8235294117647058,0.058823529411764705,9.941176470588236
254,10/02/2026,20:15,West Ham,Man United,1,1,D,0,0,D,S Hooper,7,9,3,3,10,4,5,3,1,1,0,0,4.5,4.2,1.7,4.2,4.2,1.72,4.5,4.4,1.73,4.36,4.23,1.7,2,0,0.21193232413178983,0.22707034728406053,0.5609973285841496,0.0,0.0,1.6,1.2,12.0,4.2,0.0,0.0,1.6,2.2,1.2,20.4,7.2,0.0,0.0,1.8,0.0,-0.19999999999999996,-3.0,-0.6000000000000001,0.0,1.1846153846153846,1.4846153846153847,2.8,0.0,1.5333333333333334,0.13333333333333333,11.2
253,10/02/2026,19:30,Tottenham,Newcastle,1,2,A,0,1,A,A Taylor,16,21,2,5,15,11,2,12,3,2,0,0,3.2,3.6,2.2,3.1,3.5,2.25,3.25,3.6,2.3,3.18,3.48,2.2,3,-1,0.2990936555891239,0.26586102719033233,0.4350453172205438,0.0,0.0,1.4,2.0,12.0,4.0,0.0,0.0,0.8,2.2,2.0,14.8,5.8,0.0,0.0,1.8,0.0,-1.0,-1.7999999999999998,-0.8000000000000003,0.0,0.9380952380952381,1.3380952380952382,1.0,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
251,10/02/2026,19:30,Chelsea,Leeds,2,2,D,1,0,H,R Jones,19,4,4,2,9,13,4,1,4,4,0,0,1.55,4.33,5.5,1.57,4.33,5.25,1.57,4.4,6.0,1.55,4.28,5.66,4,0,0.6098357297414951,0.2183014736949925,0.17186279656351228,0.0,0.0,1.8,0.8,14.4,6.0,0.0,0.0,2.0,2.2,2.6,13.2,4.6,0.0,0.0,0.8,0.0,1.2,1.4000000000000004,-0.40000000000000013,0.0,1.4555555555555557,1.2851851851851852,-3.95,0.0,2.0,0.0,8.933333333333334
252,10/02/2026,19:30,Everton,Bournemouth,1,2,A,1,0,H,A Madley,16,11,6,4,14,15,7,2,1,3,1,0,2.38,3.4,3.0,2.37,3.4,2.9,2.5,3.45,3.0,2.41,3.35,2.91,3,-1,0.40106951871657753,0.2807486631016043,0.3181818181818181,0.0,0.0,2.0,0.6,13.6,4.4,0.0,0.0,2.6,1.4,1.6,13.6,5.4,0.0,0.0,1.6,0.0,1.0,-1.0,0.6000000000000001,0.0,1.7142857142857144,0.9941176470588234,-0.6200000000000001,0.0,1.7333333333333334,0.06666666666666667,11.133333333333333
255,11/02/2026,19:30,Aston Villa,Brighton,1,0,H,0,0,D,P Bankes,15,9,1,3,9,15,7,5,2,3,0,0,1.91,3.7,3.8,1.9,3.75,3.75,1.95,3.8,3.85,1.92,3.67,3.79,1,1,0.49533204157125243,0.25569843227056543,0.24896952615818213,0.0,0.0,1.8,0.6,13.6,5.6,0.0,0.0,2.2,0.6,0.8,11.8,3.6,0.0,0.0,0.8,0.0,1.4000000000000001,1.9999999999999996,1.2000000000000002,0.0,1.6142857142857143,0.8555555555555556,-1.89,0.0,1.5238095238095237,0.09523809523809523,11.238095238095237
256,11/02/2026,19:30,Crystal Palace,Burnley,2,3,A,2,3,A,F Hallam,21,8,3,3,11,8,8,2,2,1,0,0,1.57,4.0,6.25,1.57,4.1,5.75,1.58,4.2,6.5,1.55,3.98,6.18,5,-1,0.6083835249741437,0.2387905335523514,0.1528259414735049,0.0,0.0,0.8,0.6,10.8,4.8,0.0,0.0,1.6,1.2,2.2,11.0,3.6,0.0,0.0,0.2,0.0,1.4000000000000001,1.1999999999999997,-0.3999999999999999,0.0,1.1142857142857143,0.817391304347826,-4.68,0.0,1.5,0.0,13.5
257,11/02/2026,19:30,Man City,Fulham,3,0,H,3,0,H,P Tierney,13,14,5,3,8,10,4,4,3,1,0,0,1.36,5.5,7.0,1.35,5.5,7.0,1.38,5.5,9.0,1.34,5.33,8.08,3,3,0.6936936936936937,0.17153153153153156,0.13477477477477479,0.0,0.0,2.0,0.4,16.2,5.8,0.0,0.0,2.6,0.8,1.6,12.4,4.2,0.0,0.0,0.6,0.0,2.0,1.5999999999999996,1.2,0.0,2.0,0.6941176470588235,-5.64,0.0,1.8,0.0,9.8
258,11/02/2026,19:30,Nott'm Forest,Wolves,0,0,D,0,0,D,T Robinson,35,7,10,3,12,13,8,2,0,2,0,0,1.7,3.8,5.0,1.71,3.8,4.8,1.75,3.8,5.5,1.69,3.72,5.09,0,0,0.5594817432273262,0.2502944640753828,0.19022379269729095,0.0,0.0,1.2,2.0,11.0,4.8,0.0,0.0,1.2,0.8,2.4,8.2,2.4,0.0,0.0,0.4,0.0,0.7999999999999999,2.4,0.3999999999999999,0.0,0.838095238095238,0.6000000000000001,-3.3,0.0,1.3333333333333333,0.0,11.333333333333334
259,11/02/2026,20:15,Sunderland,Liverpool,0,1,A,0,0,D,C Kavanagh,11,23,2,3,8,10,3,11,1,0,0,0,4.75,3.8,1.73,4.4,3.8,1.77,5.0,4.0,1.77,4.65,3.83,1.72,1,-1,0.20017356089094587,0.25021695111368236,0.5496094879953717,0.0,0.0,0.4,2.6,7.6,2.4,0.0,0.0,0.2,1.0,2.0,11.6,2.8,0.0,0.0,0.4,0.0,-0.2,-0.3999999999999999,-0.6,0.0,0.3851851851851852,0.7380952380952381,3.02,0.0,1.619047619047619,0.0,10.857142857142858
260,12/02/2026,20:00,Brentford,Arsenal,1,1,D,0,0,D,J Brooks,12,7,3,2,12,11,6,4,3,2,0,0,4.75,3.9,1.7,4.8,3.8,1.7,5.1,4.0,1.7,4.83,3.86,1.69,2,0,0.1995185073728558,0.24300331026181163,0.5574781823653325,0.0,0.0,1.8,1.2,10.8,4.0,0.0,0.0,1.8,1.6,0.8,15.6,6.0,0.0,0.0,1.6,0.0,0.19999999999999996,-2.0,0.19999999999999996,0.0,1.2846153846153845,1.3555555555555556,3.05,0.0,1.7,0.2,8.9
38,13/09/2025,20:00,Brentford,Chelsea,2,2,D,1,0,H,S Attwell,7,16,4,6,13,9,5,6,3,2,0,0,4.5,3.9,1.73,4.4,3.9,1.75,4.8,4.1,1.75,4.54,3.92,1.73,4,0,0.21030484383766596,0.24265943519730693,0.5470357209650272,0.0,0.0,2.0,1.2,12.0,4.4,0.0,0.0,2.0,1.8,1.0,15.8,5.6,0.0,0.0,1.6,0.0,0.3999999999999999,-1.1999999999999993,0.19999999999999996,0.0,1.3846153846153846,1.3545454545454545,2.77,0.0,2.111111111111111,0.0,11.055555555555555
32,13/09/2025,15:00,Bournemouth,Brighton,2,1,H,1,0,H,P Bankes,13,6,5,2,16,10,4,4,4,4,0,0,2.35,3.5,2.9,2.4,3.5,2.8,2.43,3.65,3.0,2.38,3.5,2.87,3,1,0.40293767368003175,0.2705438666137356,0.3265184597062326,0.0,0.0,1.2,1.6,13.6,5.0,0.0,0.0,1.6,0.4,0.8,10.2,3.0,0.0,0.0,0.6,0.0,1.0,2.0,0.7999999999999999,0.0,0.8941176470588235,0.7555555555555555,-0.5499999999999998,0.0,1.5238095238095237,0.09523809523809523,11.238095238095237
33,13/09/2025,15:00,Crystal Palace,Sunderland,0,0,D,0,0,D,T Bramall,14,6,6,0,10,8,5,3,1,1,0,0,1.65,3.75,5.75,1.68,3.7,5.25,1.71,4.1,6.0,1.66,3.76,5.42,0,0,0.5790533736153071,0.2547834843907351,0.16616314199395768,0.0,0.0,1.0,0.8,12.0,3.8,0.0,0.0,1.6,0.4,2.4,8.2,2.2,0.0,0.0,0.2,0.0,1.4000000000000001,1.5999999999999996,0.6,0.0,1.0555555555555556,0.4,-4.1,0.0,1.4705882352941178,0.0,9.529411764705882
34,13/09/2025,15:00,Everton,Aston Villa,0,0,D,0,0,D,S Hooper,20,7,2,1,17,15,10,3,3,3,0,0,2.45,3.3,2.9,2.45,3.25,2.87,2.5,3.4,3.05,2.44,3.27,2.95,0,0,0.3865105008077544,0.28695476575121165,0.32653473344103395,0.0,0.0,1.8,0.8,14.0,4.2,0.0,0.0,2.0,1.6,0.4,13.6,4.4,0.0,0.0,2.2,0.0,-0.20000000000000018,-0.20000000000000018,0.19999999999999996,0.0,1.4555555555555557,1.8,-0.44999999999999973,0.0,1.5333333333333334,0.13333333333333333,11.2
35,13/09/2025,15:00,Fulham,Leeds,1,0,H,0,0,D,C Pawson,5,10,3,3,20,15,3,3,1,2,0,0,1.91,3.5,4.0,1.93,3.5,3.9,2.0,3.65,4.1,1.96,3.51,3.89,1,1,0.4942630185348632,0.26972639011473964,0.23601059135039718,0.0,0.0,0.8,2.0,12.6,3.8,0.0,0.0,0.6,2.4,2.6,10.8,4.2,0.0,0.0,1.0,0.0,-0.4,-0.40000000000000036,-1.5999999999999999,0.0,0.638095238095238,1.385185185185185,-2.09,0.0,1.1764705882352942,0.11764705882352941,10.823529411764707
36,13/09/2025,15:00,Newcastle,Wolves,1,0,H,1,0,H,C Kavanagh,16,8,4,3,10,17,10,4,1,4,0,0,1.42,4.75,7.0,1.43,4.6,7.25,1.44,4.8,8.5,1.43,4.62,7.45,1,1,0.6658656253129068,0.1990587764093321,0.13507559827776108,0.0,0.0,2.2,2.2,15.4,5.0,0.0,0.0,1.8,0.6,2.2,8.4,2.4,0.0,0.0,0.4,0.0,1.4,2.6,1.6,0.0,1.3173913043478263,0.517391304347826,-5.58,0.0,1.619047619047619,0.0,10.857142857142858
37,13/09/2025,17:30,West Ham,Tottenham,0,3,A,0,0,D,J Gillett,7,14,4,5,8,7,2,13,0,1,1,0,3.4,3.6,2.1,3.3,3.5,2.1,3.5,3.75,2.12,3.36,3.56,2.1,3,-3,0.28062360801781744,0.26503340757238314,0.4543429844097996,0.0,0.0,1.6,1.2,11.2,4.2,0.0,0.0,1.6,1.4,1.8,12.8,3.6,0.0,0.0,0.8,0.0,0.8,0.6000000000000001,0.20000000000000018,0.0,1.1846153846153846,0.963157894736842,1.2999999999999998,0.0,1.8235294117647058,0.058823529411764705,9.941176470588236
31,13/09/2025,12:30,Arsenal,Nott'm Forest,3,0,H,1,0,H,D England,16,5,5,1,8,11,8,4,1,1,0,0,1.38,5.0,8.0,1.39,4.8,8.0,1.42,5.0,9.0,1.38,4.85,8.16,3,3,0.6903693476009666,0.19054193993786675,0.11908871246116672,0.0,0.0,1.4,1.0,12.8,5.4,0.0,0.0,1.2,1.2,1.6,17.0,6.0,0.0,0.0,1.4,0.0,-0.19999999999999996,-0.5999999999999996,0.19999999999999996,0.0,1.1545454545454545,0.8941176470588235,-6.62,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
154,13/12/2025,20:00,Arsenal,Wolves,2,1,H,0,0,D,R Jones,16,3,2,2,7,15,8,0,0,4,0,0,1.13,8.5,21.0,1.13,9.5,20.0,1.14,9.5,26.0,1.12,8.62,22.31,3,1,0.8426369580097717,0.1120211485354167,0.04534189345481152,0.0,0.0,1.8,0.6,13.0,4.6,0.0,0.0,1.8,0.4,2.2,7.4,2.2,0.0,0.0,0.2,0.0,1.6,2.3999999999999995,1.4,0.0,1.6142857142857143,0.41739130434782606,-19.87,0.0,2.0,0.0,8.933333333333334
153,13/12/2025,17:30,Burnley,Fulham,2,3,A,1,2,A,M Oliver,16,6,8,4,8,8,10,4,1,2,0,0,4.0,3.5,1.91,3.9,3.5,1.93,4.0,3.6,2.0,3.93,3.48,1.95,5,-1,0.23601059135039718,0.26972639011473964,0.4942630185348632,0.0,0.0,1.6,2.2,11.6,3.8,0.0,0.0,0.8,0.6,1.8,10.4,3.4,0.0,0.0,0.6,0.0,0.20000000000000007,0.3999999999999999,1.0,0.0,1.017391304347826,0.5631578947368421,2.09,0.0,1.0,0.0,10.714285714285714
151,13/12/2025,15:00,Chelsea,Everton,2,0,H,2,0,H,T Bramall,17,11,5,2,13,11,4,7,1,0,0,0,1.67,3.8,5.25,1.65,4.0,5.0,1.7,4.0,5.5,1.66,3.9,5.09,2,2,0.5689677299756157,0.2500463444892837,0.1809859255351006,0.0,0.0,2.2,1.4,16.8,6.0,0.0,0.0,1.6,1.2,0.8,15.8,3.6,0.0,0.0,1.6,0.0,0.0,2.4,1.0000000000000002,0.0,1.4333333333333333,1.1555555555555554,-3.58,0.0,1.4705882352941178,0.0,9.529411764705882
152,13/12/2025,15:00,Liverpool,Brighton,2,0,H,1,0,H,C Pawson,18,14,4,1,8,15,2,2,1,2,0,0,1.67,4.0,4.75,1.68,4.2,4.4,1.7,4.3,5.0,1.67,4.17,4.62,2,2,0.5652658981033842,0.23599851245816286,0.19873558943845293,0.0,0.0,1.0,1.6,13.8,3.0,0.0,0.0,1.0,0.4,1.0,10.2,2.8,0.0,0.0,0.4,0.0,0.6,0.20000000000000018,0.6,0.0,0.7941176470588235,0.6545454545454545,-3.08,0.0,1.1764705882352942,0.11764705882352941,10.823529411764707
39,14/09/2025,14:00,Burnley,Liverpool,0,1,A,0,0,D,M Oliver,3,27,0,4,9,9,1,13,0,2,0,0,8.0,5.5,1.33,8.25,5.5,1.33,9.5,5.6,1.35,8.6,5.43,1.33,1,-1,0.11806956662093454,0.17173755144863206,0.7101928819304333,0.0,0.0,1.8,2.4,13.0,4.8,0.0,0.0,0.8,0.8,1.0,14.2,2.4,0.0,0.0,1.4,0.0,-0.5999999999999999,2.4,1.0,0.0,1.1,0.8545454545454545,6.67,0.0,1.0,0.0,10.714285714285714
40,14/09/2025,16:30,Man City,Man United,3,0,H,1,0,H,A Taylor,13,12,6,2,8,8,2,4,0,0,0,0,1.75,4.0,4.2,1.77,4.0,4.1,1.8,4.3,4.5,1.76,3.99,4.19,3,3,0.5393258426966292,0.23595505617977527,0.2247191011235955,0.0,0.0,2.4,0.4,16.8,6.0,0.0,0.0,2.6,2.2,1.2,18.8,7.0,0.0,0.0,1.8,0.0,0.8,-1.0,0.19999999999999973,0.0,2.2,1.4846153846153847,-2.45,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
155,14/12/2025,14:00,Crystal Palace,Man City,0,3,A,0,1,A,D England,16,7,4,6,9,6,2,2,2,0,0,0,3.9,3.9,1.85,4.0,3.7,1.87,4.2,4.0,1.88,3.98,3.81,1.83,3,-3,0.24342105263157898,0.24342105263157898,0.513157894736842,0.0,0.0,1.0,0.8,12.6,4.0,0.0,0.0,1.6,2.4,0.4,15.8,6.0,0.0,0.0,2.6,0.0,-1.0,-2.0,-1.4,0.0,1.0555555555555556,2.2,2.05,0.0,1.8333333333333333,0.1111111111111111,11.333333333333334
156,14/12/2025,14:00,Nott'm Forest,Tottenham,3,0,H,1,0,H,S Barrott,15,6,6,1,9,13,3,3,1,3,0,0,2.55,3.3,2.8,2.55,3.3,2.75,2.63,3.35,2.88,2.55,3.28,2.76,3,3,0.37265577737447064,0.2879612825166364,0.33938294010889286,0.0,0.0,0.8,2.0,15.4,5.2,0.0,0.0,0.8,1.6,1.8,12.6,3.2,0.0,0.0,0.8,0.0,0.0,2.0,-0.8,0.0,0.638095238095238,1.063157894736842,-0.25,0.0,1.7058823529411764,0.058823529411764705,10.058823529411764
157,14/12/2025,14:00,Sunderland,Newcastle,1,0,H,0,0,D,P Bankes,5,6,1,2,10,10,3,6,5,4,0,0,3.3,3.3,2.25,3.2,3.4,2.2,3.35,3.4,2.28,3.26,3.33,2.22,1,1,0.28846153846153844,0.28846153846153844,0.423076923076923,0.0,0.0,0.4,1.8,7.8,2.0,0.0,0.0,0.4,2.0,2.0,15.2,4.4,0.0,0.0,1.8,0.0,-1.4,-2.4000000000000004,-1.6,0.0,0.4631578947368421,1.2380952380952381,1.0499999999999998,0.0,1.5238095238095237,0.09523809523809523,11.238095238095237
158,14/12/2025,14:00,West Ham,Aston Villa,2,3,A,2,1,H,A Taylor,10,7,3,4,18,13,5,3,1,2,0,0,3.75,3.5,2.0,3.5,3.5,2.05,3.9,3.65,2.05,3.63,3.51,2.0,5,-1,0.25339366515837103,0.27149321266968324,0.4751131221719457,0.0,0.0,1.4,1.4,9.8,4.4,0.0,0.0,1.6,1.2,0.2,12.0,3.4,0.0,0.0,1.8,0.0,-0.19999999999999996,1.0000000000000004,0.19999999999999996,0.0,1.0333333333333332,2.2666666666666666,1.75,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
159,14/12/2025,16:30,Brentford,Leeds,1,1,D,0,0,D,J Brooks,7,18,2,4,8,9,0,3,0,0,0,0,1.91,3.6,4.0,1.98,3.5,3.75,2.0,3.7,4.0,1.94,3.54,3.85,2,0,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.0,0.0,2.4,1.2,12.6,5.0,0.0,0.0,2.2,1.8,2.6,10.0,3.8,0.0,0.0,0.4,0.0,1.8000000000000003,1.2000000000000002,0.5999999999999999,0.0,1.5846153846153845,1.0851851851851853,-2.09,0.0,1.7,0.2,8.9
1,15/08/2025,20:00,Liverpool,Bournemouth,4,2,H,1,0,H,A Taylor,19,10,10,3,7,10,6,7,1,2,0,0,1.3,6.0,8.5,1.32,5.5,7.5,1.34,6.5,9.5,1.31,5.96,8.31,6,2,0.730136005726557,0.15819613457408735,0.11166785969935578,0.0,0.0,1.0,1.0,18.0,3.2,0.0,0.0,1.8,1.6,1.8,13.6,5.0,0.0,0.0,2.0,0.0,-0.19999999999999996,-1.7999999999999998,-0.6000000000000001,0.0,0.9545454545454546,1.063157894736842,-7.2,0.0,1.7727272727272727,0.045454545454545456,10.272727272727273
160,15/12/2025,20:00,Man United,Bournemouth,4,4,D,2,1,H,S Hooper,25,14,9,9,15,12,5,4,2,3,0,0,1.83,4.0,3.8,1.83,3.9,3.8,1.85,4.25,4.0,1.82,3.98,3.84,8,0,0.5157087602632829,0.23593675782045195,0.2483544819162652,0.0,0.0,1.8,1.4,15.2,5.4,0.0,0.0,1.6,1.4,2.2,13.4,5.0,0.0,0.0,1.4,0.0,0.20000000000000018,0.40000000000000036,0.40000000000000013,0.0,1.2333333333333334,0.917391304347826,-1.9699999999999998,0.0,1.5333333333333334,0.13333333333333333,11.2
2,16/08/2025,12:30,Aston Villa,Newcastle,0,0,D,0,0,D,C Pawson,3,16,3,3,13,11,3,6,1,1,1,0,2.25,3.5,2.9,2.3,3.6,2.87,2.38,3.75,3.1,2.3,3.56,2.94,0,0,0.4134419551934827,0.26578411405295316,0.3207739307535642,0.0,0.0,1.8,0.6,10.4,3.6,0.0,0.0,2.2,1.2,1.6,12.8,3.2,0.0,0.0,1.2,0.0,1.0000000000000002,0.3999999999999999,0.6000000000000001,0.0,1.6142857142857143,0.8941176470588235,-0.6499999999999999,0.0,1.1764705882352942,0.11764705882352941,10.823529411764707
3,16/08/2025,15:00,Brighton,Fulham,1,1,D,0,0,D,S Barrott,10,7,4,2,16,15,4,3,3,3,0,0,1.91,3.6,4.0,1.9,3.6,3.9,1.95,3.75,4.0,1.92,3.62,3.91,2,0,0.49799419006778256,0.2642135841748513,0.23779222575736617,0.0,0.0,0.2,1.2,8.6,2.2,0.0,0.0,0.2,1.0,1.8,9.0,3.6,0.0,0.0,1.2,0.0,-1.0,-1.4,-0.8,0.0,0.48461538461538456,0.763157894736842,-2.09,0.0,1.7058823529411764,0.058823529411764705,10.058823529411764
4,16/08/2025,15:00,Sunderland,West Ham,3,0,H,0,0,D,R Jones,10,12,5,4,8,10,5,7,0,1,0,0,3.25,3.4,2.25,3.1,3.4,2.25,3.25,3.5,2.3,3.17,3.38,2.26,3,3,0.2940893801057184,0.2811148486304661,0.4247957712638154,0.0,0.0,0.6,1.2,6.6,1.6,0.0,0.0,1.0,1.4,2.0,10.6,4.2,0.0,0.0,1.0,0.0,0.0,-2.6,-0.7999999999999999,0.0,0.6846153846153846,0.9380952380952381,1.0,0.0,2.0,0.0,8.933333333333334
